filepath,start_time_sec,end_time_sec
RT/audio/PT/51_PF58_2.wav,6.19,7.33
RT/audio/PT/51_PF58_2.wav,10.56,11.46
RT/audio/PT/51_PF58_2.wav,15.76,16.14
RT/audio/PT/51_PF58_2.wav,17.67,19.93
RT/audio/PT/51_PF58_2.wav,22.5,22.85
RT/audio/PT/51_PF58_2.wav,24.74,25.25
RT/audio/PT/51_PF58_2.wav,25.98,26.42
RT/audio/PT/51_PF58_2.wav,29.68,30.1
RT/audio/PT/51_PF58_2.wav,32.56,32.88
RT/audio/PT/51_PF58_2.wav,36.02,36.81
RT/audio/PT/51_PF58_2.wav,44.05,45.28
RT/audio/PT/51_PF58_2.wav,54.15,54.49
RT/audio/PT/51_PF58_2.wav,56.29,56.99
RT/audio/PT/51_PF58_2.wav,59.41,59.98
RT/audio/PT/51_PF58_2.wav,64.78,65.13
RT/audio/PT/51_PF58_2.wav,66.5,67.18
RT/audio/PT/51_PF58_2.wav,71.21,71.61
RT/audio/PT/27_PF26_3.wav,1.3,1.71
RT/audio/PT/27_PF26_3.wav,2.44,2.8
RT/audio/PT/27_PF26_3.wav,10.5,10.99
RT/audio/PT/27_PF26_3.wav,18.08,18.74
RT/audio/PT/27_PF26_3.wav,21.58,21.93
RT/audio/PT/27_PF26_3.wav,25.64,26.19
RT/audio/PT/27_PF26_3.wav,28.84,29.31
RT/audio/PT/27_PF26_3.wav,31.58,32.07
RT/audio/PT/27_PF26_3.wav,34.94,35.4
RT/audio/PT/49_PM31_3.wav,4.96,5.69
RT/audio/PT/49_PM31_3.wav,13.6,14.38
RT/audio/PT/49_PM31_3.wav,17.93,18.35
RT/audio/PT/49_PM31_3.wav,24.54,25.09
RT/audio/PT/49_PM31_3.wav,29.34,30.09
RT/audio/PT/49_PM31_3.wav,35.19,35.81
RT/audio/PT/49_PM31_3.wav,39.79,40.48
RT/audio/PT/49_PM31_3.wav,47.13,47.72
RT/audio/PT/49_PM31_3.wav,51.27,51.81
RT/audio/PT/53_PM50_2.wav,2.16,3.06
RT/audio/PT/53_PM50_2.wav,6.33,6.85
RT/audio/PT/53_PM50_2.wav,8.3,9.09
RT/audio/PT/53_PM50_2.wav,14.05,15.93
RT/audio/PT/53_PM50_2.wav,23.07,23.63
RT/audio/PT/53_PM50_2.wav,26.27,27.66
RT/audio/PT/53_PM50_2.wav,31.47,32.33
RT/audio/PT/53_PM50_2.wav,33.0,33.33
RT/audio/PT/53_PM50_2.wav,37.3,38.62
RT/audio/PT/53_PM50_2.wav,41.59,42.7
RT/audio/PT/53_PM50_2.wav,44.55,44.88
RT/audio/PT/53_PM50_2.wav,46.79,47.09
RT/audio/PT/53_PM50_2.wav,49.43,50.42
RT/audio/PT/53_PM50_2.wav,53.56,53.99
RT/audio/PT/66_PM33_3.wav,4.27,4.63
RT/audio/PT/66_PM33_3.wav,8.27,8.75
RT/audio/PT/66_PM33_3.wav,11.27,11.54
RT/audio/PT/66_PM33_3.wav,16.88,17.25
RT/audio/PT/66_PM33_3.wav,20.18,20.55
RT/audio/PT/66_PM33_3.wav,24.38,24.59
RT/audio/PT/66_PM33_3.wav,27.17,27.52
RT/audio/PT/66_PM33_3.wav,32.3,32.59
RT/audio/PT/35_PF43_2.wav,3.14,3.5
RT/audio/PT/35_PF43_2.wav,5.22,5.66
RT/audio/PT/35_PF43_2.wav,10.52,11.56
RT/audio/PT/35_PF43_2.wav,18.35,18.7
RT/audio/PT/35_PF43_2.wav,21.69,22.25
RT/audio/PT/35_PF43_2.wav,26.53,27.04
RT/audio/PT/35_PF43_2.wav,31.73,32.41
RT/audio/PT/35_PF43_2.wav,35.26,35.62
RT/audio/PT/35_PF43_2.wav,43.04,43.82
RT/audio/PT/35_PF43_2.wav,46.7,46.96
RT/audio/PT/61_PM59_3.wav,5.97,7.1
RT/audio/PT/61_PM59_3.wav,13.2,14.99
RT/audio/PT/61_PM59_3.wav,16.87,17.3
RT/audio/PT/61_PM59_3.wav,23.76,24.46
RT/audio/PT/61_PM59_3.wav,26.76,27.06
RT/audio/PT/61_PM59_3.wav,27.77,29.56
RT/audio/PT/61_PM59_3.wav,34.58,35.33
RT/audio/PT/61_PM59_3.wav,40.01,40.73
RT/audio/PT/61_PM59_3.wav,43.33,44.62
RT/audio/PT/61_PM59_3.wav,48.3,48.51
RT/audio/PT/61_PM59_3.wav,49.58,51.31
RT/audio/PT/61_PM59_3.wav,55.33,55.68
RT/audio/PT/61_PM59_3.wav,58.02,58.5
RT/audio/PT/61_PM59_3.wav,61.45,62.42
RT/audio/PT/61_PM59_3.wav,67.2,67.62
RT/audio/PT/61_PM59_3.wav,69.82,70.51
RT/audio/PT/03_PF66_3.wav,1.94,2.68
RT/audio/PT/03_PF66_3.wav,6.49,6.85
RT/audio/PT/03_PF66_3.wav,7.42,8.16
RT/audio/PT/03_PF66_3.wav,13.19,14.84
RT/audio/PT/03_PF66_3.wav,20.44,20.86
RT/audio/PT/03_PF66_3.wav,21.94,22.2
RT/audio/PT/03_PF66_3.wav,24.79,25.42
RT/audio/PT/03_PF66_3.wav,28.72,29.24
RT/audio/PT/03_PF66_3.wav,29.93,30.29
RT/audio/PT/03_PF66_3.wav,32.34,32.74
RT/audio/PT/03_PF66_3.wav,34.66,35.08
RT/audio/PT/03_PF66_3.wav,38.05,38.73
RT/audio/PT/03_PF66_3.wav,41.78,42.41
RT/audio/PT/03_PF66_3.wav,44.7,45.17
RT/audio/PT/03_PF66_3.wav,48.61,49.27
RT/audio/PT/03_PF66_3.wav,52.25,52.72
RT/audio/PT/58_PM43_3.wav,3.2,3.44
RT/audio/PT/58_PM43_3.wav,5.25,5.76
RT/audio/PT/58_PM43_3.wav,10.73,11.6
RT/audio/PT/58_PM43_3.wav,13.52,14.17
RT/audio/PT/58_PM43_3.wav,18.56,18.98
RT/audio/PT/58_PM43_3.wav,22.13,22.84
RT/audio/PT/58_PM43_3.wav,24.32,24.52
RT/audio/PT/58_PM43_3.wav,27.14,27.7
RT/audio/PT/58_PM43_3.wav,30.06,30.46
RT/audio/PT/58_PM43_3.wav,33.34,33.81
RT/audio/PT/58_PM43_3.wav,38.11,38.37
RT/audio/PT/58_PM43_3.wav,43.94,44.47
RT/audio/PT/58_PM43_3.wav,46.43,46.78
RT/audio/PT/02_PM65_2.wav,2.03,2.26
RT/audio/PT/02_PM65_2.wav,5.3,5.83
RT/audio/PT/02_PM65_2.wav,10.36,11.15
RT/audio/PT/02_PM65_2.wav,13.11,13.35
RT/audio/PT/02_PM65_2.wav,17.37,17.69
RT/audio/PT/02_PM65_2.wav,20.24,21.08
RT/audio/PT/02_PM65_2.wav,24.97,25.46
RT/audio/PT/02_PM65_2.wav,27.54,27.81
RT/audio/PT/02_PM65_2.wav,30.54,31.12
RT/audio/PT/02_PM65_2.wav,34.29,35.1
RT/audio/PT/02_PM65_2.wav,41.34,41.79
RT/audio/PT/02_PM65_2.wav,43.88,44.17
RT/audio/PT/02_PM65_2.wav,47.96,48.17
RT/audio/PT/64_PF54_2.wav,2.66,2.95
RT/audio/PT/64_PF54_2.wav,4.52,4.73
RT/audio/PT/64_PF54_2.wav,8.08,8.75
RT/audio/PT/64_PF54_2.wav,13.05,13.42
RT/audio/PT/64_PF54_2.wav,16.19,16.67
RT/audio/PT/64_PF54_2.wav,20.27,20.57
RT/audio/PT/64_PF54_2.wav,24.5,24.97
RT/audio/PT/64_PF54_2.wav,26.51,26.88
RT/audio/PT/64_PF54_2.wav,31.36,31.82
RT/audio/PT/64_PF54_2.wav,35.14,35.58
RT/audio/PT/65_PF41_3.wav,2.27,2.61
RT/audio/PT/65_PF41_3.wav,6.74,6.97
RT/audio/PT/65_PF41_3.wav,12.52,12.81
RT/audio/PT/65_PF41_3.wav,14.93,15.3
RT/audio/PT/65_PF41_3.wav,21.46,21.71
RT/audio/PT/65_PF41_3.wav,22.89,23.1
RT/audio/PT/65_PF41_3.wav,25.86,26.22
RT/audio/PT/65_PF41_3.wav,28.94,29.15
RT/audio/PT/65_PF41_3.wav,30.36,30.59
RT/audio/PT/65_PF41_3.wav,35.46,35.73
RT/audio/PT/65_PF41_3.wav,38.85,39.17
RT/audio/PT/65_PF41_3.wav,45.35,45.62
RT/audio/PT/62_PF56_3.wav,4.97,5.55
RT/audio/PT/62_PF56_3.wav,9.5,10.1
RT/audio/PT/62_PF56_3.wav,12.08,12.29
RT/audio/PT/62_PF56_3.wav,18.64,19.35
RT/audio/PT/62_PF56_3.wav,23.0,23.45
RT/audio/PT/62_PF56_3.wav,28.06,28.59
RT/audio/PT/62_PF56_3.wav,31.96,32.38
RT/audio/PT/62_PF56_3.wav,37.86,38.49
RT/audio/PT/59_PF36_x.wav,4.94,5.39
RT/audio/PT/59_PF36_x.wav,9.18,9.74
RT/audio/PT/59_PF36_x.wav,15.01,15.28
RT/audio/PT/59_PF36_x.wav,17.63,18.08
RT/audio/PT/59_PF36_x.wav,21.43,21.86
RT/audio/PT/59_PF36_x.wav,25.82,26.27
RT/audio/PT/59_PF36_x.wav,27.59,27.93
RT/audio/PT/59_PF36_x.wav,33.21,34.11
RT/audio/PT/59_PF36_x.wav,36.05,36.46
RT/audio/PT/13_PF58_2.wav,5.01,6.09
RT/audio/PT/13_PF58_2.wav,10.62,11.13
RT/audio/PT/13_PF58_2.wav,13.33,13.66
RT/audio/PT/13_PF58_2.wav,20.26,20.91
RT/audio/PT/13_PF58_2.wav,24.61,25.08
RT/audio/PT/13_PF58_2.wav,26.68,26.92
RT/audio/PT/13_PF58_2.wav,28.8,29.28
RT/audio/PT/13_PF58_2.wav,31.74,32.09
RT/audio/PT/13_PF58_2.wav,35.53,36.1
RT/audio/PT/13_PF58_2.wav,37.4,37.65
RT/audio/PT/13_PF58_2.wav,42.38,42.94
RT/audio/PT/31_PF68_4.wav,2.18,3.21
RT/audio/PT/31_PF68_4.wav,5.24,5.66
RT/audio/PT/31_PF68_4.wav,9.07,9.89
RT/audio/PT/31_PF68_4.wav,14.56,15.66
RT/audio/PT/31_PF68_4.wav,18.08,18.47
RT/audio/PT/31_PF68_4.wav,22.62,22.83
RT/audio/PT/31_PF68_4.wav,25.45,26.4
RT/audio/PT/31_PF68_4.wav,30.07,30.63
RT/audio/PT/31_PF68_4.wav,35.1,35.85
RT/audio/PT/31_PF68_4.wav,38.93,39.73
RT/audio/PT/31_PF68_4.wav,45.77,46.51
RT/audio/PT/69_PF48_3.wav,2.26,2.59
RT/audio/PT/69_PF48_3.wav,7.49,7.69
RT/audio/PT/69_PF48_3.wav,7.97,8.67
RT/audio/PT/69_PF48_3.wav,13.19,13.71
RT/audio/PT/69_PF48_3.wav,19.97,20.39
RT/audio/PT/69_PF48_3.wav,22.93,23.83
RT/audio/PT/69_PF48_3.wav,28.11,28.53
RT/audio/PT/69_PF48_3.wav,30.28,30.48
RT/audio/PT/69_PF48_3.wav,34.4,34.81
RT/audio/PT/69_PF48_3.wav,37.14,38.53
RT/audio/PT/69_PF48_3.wav,39.99,41.51
RT/audio/PT/69_PF48_3.wav,47.65,48.07
RT/audio/PT/69_PF48_3.wav,51.29,51.71
RT/audio/PT/44_PF29_3.wav,2.38,2.7
RT/audio/PT/44_PF29_3.wav,7.68,8.26
RT/audio/PT/44_PF29_3.wav,13.96,14.98
RT/audio/PT/44_PF29_3.wav,16.29,16.67
RT/audio/PT/44_PF29_3.wav,17.47,17.83
RT/audio/PT/44_PF29_3.wav,22.03,22.31
RT/audio/PT/44_PF29_3.wav,23.76,24.1
RT/audio/PT/44_PF29_3.wav,24.65,25.27
RT/audio/PT/44_PF29_3.wav,26.52,26.83
RT/audio/PT/44_PF29_3.wav,29.25,29.82
RT/audio/PT/44_PF29_3.wav,30.18,31.14
RT/audio/PT/44_PF29_3.wav,32.88,33.14
RT/audio/PT/44_PF29_3.wav,36.38,36.93
RT/audio/PT/44_PF29_3.wav,40.19,40.75
RT/audio/PT/44_PF29_3.wav,47.26,47.79
RT/audio/PT/08_PF37_2.wav,2.33,3.0
RT/audio/PT/08_PF37_2.wav,8.02,8.75
RT/audio/PT/08_PF37_2.wav,14.09,14.83
RT/audio/PT/08_PF37_2.wav,23.58,24.65
RT/audio/PT/08_PF37_2.wav,28.34,29.05
RT/audio/PT/08_PF37_2.wav,34.1,34.69
RT/audio/PT/08_PF37_2.wav,38.0,38.79
RT/audio/PT/08_PF37_2.wav,44.46,44.89
RT/audio/PT/08_PF37_2.wav,47.01,47.51
RT/audio/PT/47_PF42_2.wav,1.36,1.56
RT/audio/PT/47_PF42_2.wav,6.09,6.73
RT/audio/PT/47_PF42_2.wav,12.03,12.42
RT/audio/PT/47_PF42_2.wav,13.97,14.38
RT/audio/PT/47_PF42_2.wav,15.09,16.28
RT/audio/PT/47_PF42_2.wav,18.94,19.36
RT/audio/PT/47_PF42_2.wav,23.48,23.82
RT/audio/PT/47_PF42_2.wav,27.85,28.24
RT/audio/PT/47_PF42_2.wav,31.92,32.3
RT/audio/PT/47_PF42_2.wav,34.54,34.85
RT/audio/PT/47_PF42_2.wav,35.83,36.43
RT/audio/PT/47_PF42_2.wav,41.09,41.44
RT/audio/PT/47_PF42_2.wav,46.05,46.5
RT/audio/PT/47_PF42_2.wav,49.6,49.89
RT/audio/PT/47_PF42_2.wav,52.01,52.27
RT/audio/PT/47_PF42_2.wav,56.81,57.11
RT/audio/PT/47_PF42_2.wav,60.59,60.94
RT/audio/PT/72_PM53_1.wav,3.82,4.41
RT/audio/PT/72_PM53_1.wav,7.3,8.73
RT/audio/PT/72_PM53_1.wav,11.95,12.35
RT/audio/PT/72_PM53_1.wav,15.22,19.21
RT/audio/PT/72_PM53_1.wav,21.07,21.45
RT/audio/PT/72_PM53_1.wav,22.34,22.66
RT/audio/PT/72_PM53_1.wav,23.4,24.02
RT/audio/PT/72_PM53_1.wav,27.8,28.09
RT/audio/PT/72_PM53_1.wav,29.76,30.14
RT/audio/PT/72_PM53_1.wav,32.37,33.17
RT/audio/PT/72_PM53_1.wav,36.48,37.3
RT/audio/PT/72_PM53_1.wav,38.31,38.95
RT/audio/PT/72_PM53_1.wav,39.63,39.95
RT/audio/PT/72_PM53_1.wav,44.06,44.39
RT/audio/PT/72_PM53_1.wav,46.3,46.87
RT/audio/PT/72_PM53_1.wav,52.85,53.21
RT/audio/PT/72_PM53_1.wav,53.85,54.48
RT/audio/PT/72_PM53_1.wav,56.83,57.09
RT/audio/PT/72_PM53_1.wav,64.73,65.34
RT/audio/PT/72_PM53_1.wav,66.73,67.34
RT/audio/PT/54_PF48_3.wav,5.16,5.69
RT/audio/PT/54_PF48_3.wav,9.92,10.42
RT/audio/PT/54_PF48_3.wav,16.32,16.77
RT/audio/PT/54_PF48_3.wav,19.1,19.92
RT/audio/PT/54_PF48_3.wav,23.38,23.9
RT/audio/PT/54_PF48_3.wav,28.42,29.45
RT/audio/PT/54_PF48_3.wav,32.46,32.74
RT/audio/PT/54_PF48_3.wav,39.06,40.04
RT/audio/PT/25_PF36_4.wav,1.92,2.21
RT/audio/PT/25_PF36_4.wav,5.35,5.78
RT/audio/PT/25_PF36_4.wav,9.6,10.33
RT/audio/PT/25_PF36_4.wav,12.12,12.43
RT/audio/PT/25_PF36_4.wav,18.43,19.25
RT/audio/PT/25_PF36_4.wav,22.63,23.2
RT/audio/PT/25_PF36_4.wav,27.47,28.06
RT/audio/PT/25_PF36_4.wav,31.3,31.5
RT/audio/PT/25_PF36_4.wav,34.58,34.93
RT/audio/PT/25_PF36_4.wav,38.02,38.41
RT/audio/PT/46_PF44_2.wav,2.22,2.72
RT/audio/PT/46_PF44_2.wav,6.06,6.81
RT/audio/PT/46_PF44_2.wav,9.77,10.18
RT/audio/PT/46_PF44_2.wav,11.75,12.74
RT/audio/PT/46_PF44_2.wav,15.28,15.67
RT/audio/PT/46_PF44_2.wav,19.96,20.22
RT/audio/PT/46_PF44_2.wav,22.66,23.54
RT/audio/PT/46_PF44_2.wav,27.44,27.79
RT/audio/PT/46_PF44_2.wav,29.71,30.23
RT/audio/PT/46_PF44_2.wav,32.71,33.38
RT/audio/PT/46_PF44_2.wav,36.34,36.62
RT/audio/PT/46_PF44_2.wav,38.02,38.62
RT/audio/PT/46_PF44_2.wav,42.44,42.83
RT/audio/PT/46_PF44_2.wav,45.03,45.72
RT/audio/PT/46_PF44_2.wav,48.87,49.26
RT/audio/PT/46_PF44_2.wav,51.36,51.62
