filepath,start_time_sec,end_time_sec
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,10.75,11.57
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,13.56,14.15
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,18.55,18.98
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,22.1,22.35
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,22.61,22.81
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,27.45,27.7
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,30.06,30.46
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,33.37,33.81
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,46.44,46.78
CleanCorpus/ReadingTaskok/PTok/64_PF54_2ok.wav,13.06,13.41
CleanCorpus/ReadingTaskok/PTok/64_PF54_2ok.wav,24.59,24.8
CleanCorpus/ReadingTaskok/PTok/64_PF54_2ok.wav,35.14,35.57
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,2.32,2.99
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,8.05,8.74
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,14.07,14.82
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,23.57,24.65
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,28.32,29.05
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,34.1,34.68
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,38.02,38.8
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,44.44,44.92
CleanCorpus/ReadingTaskok/PTok/08_PF37_2ok.wav,47.0,47.5
CleanCorpus/ReadingTaskok/PTok/68_PF43_3ok.wav,26.3,26.58
CleanCorpus/ReadingTaskok/PTok/68_PF43_3ok.wav,34.38,34.81
CleanCorpus/ReadingTaskok/PTok/68_PF43_3ok.wav,37.62,37.99
CleanCorpus/ReadingTaskok/PTok/68_PF43_3ok.wav,49.7,50.05
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,2.13,2.66
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,7.85,8.55
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,12.8,13.73
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,16.99,17.31
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,19.61,19.95
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,22.08,22.62
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,25.93,26.41
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,26.66,26.89
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,31.08,31.48
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,31.5,31.81
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,34.97,35.37
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,36.53,36.84
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,41.6,42.11
CleanCorpus/ReadingTaskok/PTok/32_PF51_2ok.wav,45.29,45.66
CleanCorpus/ReadingTaskok/PTok/65_PF41_3ok.wav,6.64,7.02
CleanCorpus/ReadingTaskok/PTok/65_PF41_3ok.wav,14.98,15.29
CleanCorpus/ReadingTaskok/PTok/65_PF41_3ok.wav,25.88,26.21
CleanCorpus/ReadingTaskok/PTok/65_PF41_3ok.wav,30.32,30.59
CleanCorpus/ReadingTaskok/PTok/65_PF41_3ok.wav,35.37,35.72
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,4.83,5.25
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,25.67,26.03
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,30.57,31.01
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,36.47,36.7
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,40.66,41.01
CleanCorpus/ReadingTaskok/PTok/12_PF68_1ok.wav,42.74,43.02
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,2.56,2.78
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,5.7,6.1
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,8.52,9.02
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,13.58,14.62
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,15.7,16.02
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,18.41,19.48
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,24.53,25.34
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,28.64,30.1
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,34.43,35.31
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,37.72,37.99
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,39.02,39.61
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,42.93,43.72
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,45.65,46.08
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,49.06,49.33
CleanCorpus/ReadingTaskok/PTok/21_PM33_3ok.wav,51.25,51.59
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,3.13,3.5
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,5.22,5.62
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,10.5,11.52
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,18.34,18.67
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,21.69,22.25
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,26.53,27.06
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,31.73,32.41
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,34.16,34.46
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,35.26,35.63
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,43.01,43.81
CleanCorpus/ReadingTaskok/PTok/35_PF43_2ok.wav,46.64,46.97
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,1.87,2.69
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,6.5,6.81
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,7.43,8.15
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,13.37,14.83
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,20.42,20.85
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,21.94,22.16
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,24.79,25.42
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,28.75,29.22
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,29.92,30.28
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,32.41,32.72
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,34.65,35.07
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,38.04,38.72
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,41.77,42.4
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,44.69,45.17
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,48.58,49.27
CleanCorpus/ReadingTaskok/PTok/03_PF66_3ok.wav,52.24,52.63
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,2.64,2.97
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,4.79,5.1
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,6.38,7.11
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,8.73,9.6
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,11.11,11.43
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,15.12,15.45
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,15.84,16.09
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,16.28,16.63
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,18.65,19.11
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,20.14,20.39
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,20.44,20.92
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,21.9,22.22
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,24.05,24.27
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,25.06,25.52
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,29.43,30.29
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,32.79,33.73
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,37.54,38.61
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,42.31,42.76
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,44.27,45.1
CleanCorpus/ReadingTaskok/PTok/33_PM19_3ok.wav,61.72,62.1
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,7.93,8.68
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,13.12,13.71
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,19.93,20.35
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,22.9,23.82
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,28.08,28.55
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,34.34,34.81
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,37.14,38.52
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,40.08,41.5
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,47.59,48.06
CleanCorpus/ReadingTaskok/PTok/69_PF48_3ok.wav,51.27,51.62
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,2.0,2.26
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,5.31,5.84
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,10.35,11.14
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,13.08,13.34
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,17.34,17.69
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,20.23,21.07
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,24.96,25.47
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,27.52,27.81
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,30.54,31.12
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,34.29,35.1
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,41.32,41.79
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,43.88,44.17
CleanCorpus/ReadingTaskok/PTok/02_PM65_2ok.wav,47.95,48.17
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,1.6,2.14
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,6.6,7.1
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,11.99,12.93
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,19.07,19.34
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,22.21,22.75
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,26.39,26.84
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,32.12,32.75
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,36.11,36.65
CleanCorpus/ReadingTaskok/PTok/42_PF63_4ok.wav,41.62,42.02
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,4.23,4.62
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,8.26,8.71
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,11.27,11.5
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,16.86,17.25
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,20.16,20.55
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,24.37,24.61
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,27.14,27.53
CleanCorpus/ReadingTaskok/PTok/66_PM33_3ok.wav,32.3,32.54
CleanCorpus/ReadingTaskok/PTok/01_PM58_2ok.wav,2.97,3.61
CleanCorpus/ReadingTaskok/PTok/01_PM58_2ok.wav,20.45,20.66
CleanCorpus/ReadingTaskok/PTok/01_PM58_2ok.wav,23.12,23.46
CleanCorpus/ReadingTaskok/PTok/01_PM58_2ok.wav,26.13,26.9
CleanCorpus/ReadingTaskok/PTok/01_PM58_2ok.wav,59.94,60.66
CleanCorpus/ReadingTaskok/PTok/54_PF48_3ok.wav,5.44,5.65
CleanCorpus/ReadingTaskok/PTok/54_PF48_3ok.wav,9.92,10.37
CleanCorpus/ReadingTaskok/PTok/54_PF48_3ok.wav,16.46,16.73
CleanCorpus/ReadingTaskok/PTok/54_PF48_3ok.wav,23.66,23.88
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,5.95,6.57
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,10.65,11.37
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,15.79,16.12
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,20.08,20.69
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,23.84,24.33
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,26.06,26.38
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,28.57,29.13
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,31.74,32.46
CleanCorpus/ReadingTaskok/PTok/41_PF32_4ok.wav,37.17,37.64
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,2.27,3.06
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,5.29,5.71
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,9.34,10.14
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,14.99,16.9
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,17.87,18.1
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,19.02,19.6
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,21.16,21.84
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,27.05,27.48
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,28.71,29.28
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,32.45,33.5
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,35.09,35.65
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,37.59,38.23
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,40.3,40.74
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,41.89,42.34
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,42.73,43.34
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,44.38,44.92
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,46.81,47.15
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,48.76,50.45
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,52.36,52.71
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,53.78,54.13
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,54.33,54.59
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,57.5,57.97
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,60.17,61.0
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,62.52,62.78
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,65.3,65.96
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,67.32,68.03
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,68.46,68.79
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,70.22,70.92
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,75.14,75.62
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,77.01,77.36
CleanCorpus/ReadingTaskok/PTok/36_PF38_2ok.wav,79.42,79.99
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,2.21,3.6
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,8.54,9.16
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,13.65,14.64
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,23.02,23.57
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,27.19,27.69
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,31.22,31.56
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,33.41,34.19
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,37.16,37.54
CleanCorpus/ReadingTaskok/PTok/37_PF40_3ok.wav,43.09,43.65
CleanCorpus/ReadingTaskok/PTok/11_PF34_4ok.wav,5.27,6.04
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,3.78,4.37
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,15.54,16.45
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,22.25,22.5
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,26.35,26.63
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,27.74,28.09
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,49.62,49.82
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,54.01,54.47
CleanCorpus/ReadingTaskok/PTok/72_PM53_1ok.wav,59.49,60.02
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,5.03,6.01
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,10.58,11.12
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,13.32,13.63
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,20.29,20.89
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,24.59,25.09
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,26.66,26.92
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,28.99,29.27
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,31.75,32.07
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,35.52,36.11
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,37.39,37.65
CleanCorpus/ReadingTaskok/PTok/13_PF58_2ok.wav,42.39,42.99
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,6.06,6.73
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,12.03,12.42
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,13.97,14.36
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,15.07,15.71
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,15.9,16.28
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,18.94,19.29
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,23.49,23.82
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,27.9,28.22
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,31.91,32.29
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,34.58,34.83
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,35.82,36.41
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,41.09,41.45
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,46.06,46.5
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,49.6,49.89
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,52.01,52.25
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,56.83,57.08
CleanCorpus/ReadingTaskok/PTok/47_PF42_2ok.wav,60.58,60.92
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,2.12,3.07
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,6.32,6.86
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,8.29,9.09
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,14.02,15.91
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,23.04,23.62
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,26.28,27.64
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,31.5,32.32
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,32.97,33.33
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,37.29,38.62
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,41.58,42.7
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,44.55,44.87
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,46.77,47.09
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,49.41,50.32
CleanCorpus/ReadingTaskok/PTok/53_PM50_2ok.wav,53.53,53.99
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,0.82,1.21
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,3.73,4.21
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,6.76,7.38
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,12.14,13.77
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,15.87,16.07
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,20.38,20.86
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,23.2,24.5
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,28.13,28.96
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,35.07,35.86
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,39.17,40.74
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,45.19,45.39
CleanCorpus/ReadingTaskok/PTok/71_PM68_1ok.wav,47.24,47.96
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,5.92,6.4
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,12.23,13.45
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,15.67,16.07
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,22.59,23.15
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,26.76,27.35
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,32.65,33.08
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,36.63,37.2
CleanCorpus/ReadingTaskok/PTok/38_PF31_2ok.wav,44.13,44.4
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,2.2,2.72
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,6.05,6.79
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,9.77,10.19
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,11.69,12.71
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,15.26,15.67
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,19.9,20.23
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,22.6,23.54
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,27.43,27.79
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,29.5,30.23
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,32.69,33.38
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,36.38,36.59
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,38.0,38.62
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,42.43,42.84
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,45.01,45.71
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,48.83,49.25
CleanCorpus/ReadingTaskok/PTok/46_PF44_2ok.wav,51.37,51.62
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,4.76,5.76
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,9.52,10.37
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,12.19,12.71
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,18.36,19.16
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,22.62,23.38
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,25.62,26.06
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,30.27,30.57
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,31.52,32.19
CleanCorpus/ReadingTaskok/PTok/22_PF40_3ok.wav,36.34,37.16
CleanCorpus/ReadingTaskok/PTok/62_PF56_3ok.wav,5.03,5.53
CleanCorpus/ReadingTaskok/PTok/62_PF56_3ok.wav,18.71,19.34
CleanCorpus/ReadingTaskok/PTok/62_PF56_3ok.wav,22.99,23.45
CleanCorpus/ReadingTaskok/PTok/62_PF56_3ok.wav,28.08,28.51
CleanCorpus/ReadingTaskok/PTok/62_PF56_3ok.wav,37.88,38.41
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,6.94,7.15
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,7.44,7.74
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,9.93,10.64
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,16.16,16.83
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,21.14,21.52
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,25.39,25.68
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,26.98,27.6
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,29.81,31.16
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,34.42,34.66
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,35.43,35.97
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,38.61,39.25
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,45.36,45.7
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,47.81,49.32
CleanCorpus/ReadingTaskok/PTok/07_PM39_4ok.wav,56.24,57.11
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,2.28,2.7
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,7.3,7.6
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,8.55,9.1
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,13.28,14.26
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,20.33,20.65
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,21.3,21.63
CleanCorpus/ReadingTaskok/PTok/43_PF53_4ok.wav,23.82,24.25
